500640,"(10,4,11,-4)","(3,-369,-322,-70)","(31290)"
500641,"(2,30,29,32)","(2,30,29,32)","(500641,4005128)"
500643,"(2,17,22,58)","(2,17,22,58)","(166881,1335048)"
500643,"(17,6,33,-18)","(17,6,33,-18)","(55627,445016)"
500644,"(2,17,32,137)","(137,-32,17,-2)","(125161,250322)"
500644,"(4,11,2,30)","(47,-36,23,-4)","(5326,250322,552961298,25989181006)"
500644,"(15,2,22,16)","(29,-106,74,-16)","(125161,250322)"
500645,"(10,16,9,29)","(5,65,44,10)","(500645,4005160)"
500646,"(1,2,-63,6)","(1,2,-63,6)","(500646)"
500646,"(14,4,22,-7)","(14,4,22,-7)","(250323,500646,2002584)"
500646,"(6,3,44,2)","(2,-44,3,-6)","(500646)"
500647,"(2,16,-37,-37)","(37,-37,-16,2)","(500647,4005176)"
500650,"(1,3,-62,-4)","(1,3,-62,-4)","(40052,200260)"
500650,"(2,8,25,119)","(2,8,25,119)","(20026)"
500651,"(1,2,80,98)","(1,2,80,98)","(500651,4005208)"
500652,"(1,9,-54,-64)","(1,9,-54,-64)","(27814)"
500652,"(3,17,-28,-4)","(3,17,-28,-4)","(13907,27814,41721,83442,375489,750978,1126467,2252934)"
500652,"(1,14,-17,-6)","(1,14,-17,-6)","(83442)"
500652,"(4,12,-69,-1)","(1,-69,-12,4)","(13907,27814)"
500652,"(4,20,-17,-9)","(9,-17,-20,4)","(13907,27814,41721,83442,375489,750978,1126467,2252934,10138203,20276406,30414609,60829218)"
500652,"(1,10,-17,-18)","(1,10,-17,-18)","(83442)"
500652,"(4,27,-36,-32)","(37,30,-39,4)","(13907,27814)"
500652,"(3,12,-11,-12)","(3,12,-11,-12)","(83442)"
500652,"(11,1,17,-1)","(1,17,-1,11)","(27814)"
500652,"(2,7,10,28)","(47,-30,13,-2)","(27814)"
500652,"(1,7,20,112)","(1,7,20,112)","(13907,27814)"
500652,"(1,14,12,28)","(1,14,12,28)","(27814)"
500652,"(8,21,-42,-23)","(23,-42,-21,8)","(13907,27814)"
500652,"(13,20,21,12)","(2,20,19,13)","(83442)"
500652,"(1,17,1,33)","(1,17,1,33)","(41721,83442)"
500652,"(2,9,60,296)","(29,120,21,2)","(13907,27814)"
500652,"(6,3,16,27)","(41,76,33,6)","(41721,83442)"
500652,"(4,9,30,74)","(43,84,27,4)","(27814)"
500652,"(16,18,30,37)","(37,-30,18,-16)","(13907,27814)"
500652,"(8,6,-39,9)","(107,-192,-183,-36)","(27814)"
500652,"(8,18,-27,-8)","(29,39,-6,-8)","(27814)"
500652,"(6,11,-24,-12)","(3,72,43,6)","(41721,83442)"
500655,"(8,29,-12,-15)","(15,-12,-29,8)","(100131,500655,801048,4005240,12516375,62581875,100131000,500655000)"
500656,"(3,4,10,26)","(2,30,14,3)","(31291,62582,250328)"
500656,"(12,8,10,13)","(1,30,28,12)","(31291,62582)"
500656,"(3,17,10,18)","(3,17,10,18)","(62582)"
500658,"(9,19,40,34)","(9,19,40,34)","(166886,500658,4505922,13517766,121659894,364979682)"
500659,"(5,11,26,68)","(5,11,26,68)","(500659,4005272)"
500660,"(1,10,22,272)","(1,10,22,272)","(125165,250330)"
500660,"(2,10,11,68)","(2,10,11,68)","(250330)"
500660,"(8,20,11,34)","(1,345,-268,52)","(125165,250330)"
500661,"(7,18,24,26)","(7,18,24,26)","(883,7064,302869,2422952)"
500661,"(7,9,15,19)","(7,9,15,19)","(883,7064,302869,2422952)"
500662,"(9,14,6,22)","(113,-219,121,-21)","(250331,500662)"
500662,"(19,11,18,-10)","(10,18,-11,19)","(500662)"
500664,"(3,8,21,38)","(3,8,21,38)","(83444,2252988)"
500664,"(1,7,22,162)","(1,7,22,162)","(250332)"
500664,"(3,9,14,40)","(3,9,14,40)","(125166,250332)"
500664,"(20,16,19,-4)","(131,22,-17,-4)","(62583,125166)"
500664,"(8,5,32,12)","(23,46,19,8)","(62583,125166)"
500664,"(12,0,5,16)","(1,41,36,12)","(62583,125166)"
500664,"(3,16,5,16)","(3,16,5,16)","(41722,83444,125166,250332,1126494,2252988,3379482,6758964)"
500664,"(5,7,18,24)","(5,7,18,24)","(125166,250332)"
500665,"(14,10,23,22)","(5,45,32,14)","(500665,4005320)"
500666,"(3,28,1,-12)","(47,-120,73,-12)","(1001332)"
500667,"(1,14,27,210)","(1,14,27,210)","(500667,4005336)"
500669,"(1,18,-38,-38)","(1,18,-38,-38)","(500669,4005352)"
500670,"(1,10,-33,-48)","(1,10,-33,-48)","(166890)"
500670,"(14,18,-30,-15)","(15,-30,-18,14)","(27815,55630)"
500670,"(9,30,-33,-16)","(10,54,-57,9)","(11126,55630,1390750,6953750)"
500670,"(2,0,69,59)","(2,0,69,59)","(55630)"
500670,"(20,27,54,17)","(37,435,-246,34)","(55630)"
500671,"(1,30,-19,-14)","(1,30,-19,-14)","(500671,4005368)"
500674,"(17,1,18,-14)","(17,1,18,-14)","(500674)"
500675,"(4,6,35,75)","(4,6,35,75)","(20027,100135,160216,801080)"
500675,"(3,7,6,20)","(20,-6,7,-3)","(20027,160216,2503375,20027000)"
500678,"(1,20,11,36)","(1,20,11,36)","(1001356)"
500678,"(5,26,-11,-10)","(41,-375,316,-70)","(500678)"
500679,"(14,6,-48,3)","(3,48,6,-14)","(55631,445048)"
500680,"(2,14,17,59)","(2,14,17,59)","(250340)"
500682,"(1,22,-28,-10)","(1,22,-28,-10)","(5109,10218,35763,71526)"
500682,"(7,7,19,9)","(7,7,19,9)","(35763,71526)"
500682,"(2,22,27,75)","(2,22,27,75)","(10218)"
500682,"(14,28,35,27)","(6,-21,-14,-14)","(5109,40872,71526,572208)"
500683,"(12,2,9,23)","(83,145,70,12)","(500683,4005464)"
500684,"(1,15,2,36)","(1,15,2,36)","(250342)"
500684,"(27,46,47,24)","(4,36,35,27)","(125171,250342)"
500685,"(10,40,41,35)","(10,40,41,35)","(500685,4005480)"
500686,"(1,7,54,358)","(1,7,54,358)","(500686)"
500688,"(2,6,-24,1)","(2,6,-24,1)","(1159,2318,3477,6954,9272,27816)"
500688,"(1,9,-33,-37)","(1,9,-33,-37)","(1159,2318,3477,6954)"
500688,"(2,9,6,30)","(2,9,6,30)","(1159,2318,3477,6954,9272,18544,27816,55632)"
500688,"(1,0,39,22)","(1,0,39,22)","(2318,6954)"
500688,"(1,9,12,120)","(1,9,12,120)","(1159,2318,3477,6954)"
500688,"(5,9,-18,-10)","(1,-84,-69,-14)","(2318,6954)"
500688,"(15,6,18,8)","(19,51,39,15)","(61,122,183,366,1159,2318,3477,6954,418399,836798,1255197,2510394,7949581,15899162,23848743,47697486)"
500691,"(4,22,35,83)","(199,203,50,4)","(500691,4005528)"
500691,"(1,2,-79,-2)","(1,2,-79,-2)","(500691,4005528)"
500694,"(6,5,34,-4)","(4,34,-5,6)","(1001388)"
500694,"(22,25,36,6)","(6,-36,25,-22)","(500694)"
500694,"(15,6,26,6)","(6,-26,6,-15)","(166898,4506246)"
500696,"(1,9,10,76)","(1,9,10,76)","(250348)"
500696,"(1,9,-28,-14)","(1,9,-28,-14)","(250348)"
500696,"(4,18,-28,-7)","(7,-28,-18,4)","(125174)"
500696,"(4,24,-7,-16)","(5,-53,36,-4)","(125174)"
500697,"(13,14,28,6)","(6,-28,14,-13)","(166899,1335192,4506273,36050184)"
500697,"(4,30,21,68)","(73,27,18,-4)","(55633,445064)"
500697,"(7,18,18,74)","(7,18,18,74)","(55633,445064)"
500697,"(5,9,69,75)","(5,9,69,75)","(55633,445064)"
500698,"(1,3,-11,-3)","(1,3,-11,-3)","(2069,4138)"
500698,"(2,6,11,19)","(2,6,11,19)","(4138)"
500698,"(14,8,23,-5)","(4,-137,-52,-5)","(2069,4138,16552,22759,33104,45518,132416,182072,264832,364144,1456576,2913152)"
500699,"(27,22,30,2)","(2,-30,22,-27)","(500699,4005592)"
500700,"(3,7,22,28)","(5,-50,43,-10)","(50070)"
500700,"(12,4,17,-5)","(5,17,-4,12)","(5007,10014,25035,50070,625875,1251750,3129375,6258750)"
500700,"(20,25,30,21)","(29,-287,-68,-4)","(10014)"
500700,"(6,15,20,55)","(6,15,20,55)","(50070)"
500706,"(1,2,44,58)","(1,2,44,58)","(83451,166902)"
500706,"(2,10,23,65)","(2,10,23,65)","(55634)"
500706,"(2,27,-36,-43)","(2,27,-36,-43)","(27817,55634,222536,445072)"
500706,"(4,6,57,61)","(4,6,57,61)","(111268)"
500706,"(2,22,-29,-1)","(2,22,-29,-1)","(166902)"
500706,"(4,33,36,74)","(4,33,36,74)","(27817,55634,222536,445072,1780288,3560576)"
500706,"(9,15,51,35)","(89,-108,-72,-10)","(27817,55634)"
500707,"(1,3,7,19)","(1,3,7,19)","(1387,11096)"
500708,"(1,8,33,322)","(1,8,33,322)","(125177)"
500708,"(2,11,26,91)","(67,-6,-1,-2)","(250354)"
500708,"(8,10,10,37)","(37,-10,10,-8)","(250354)"
500709,"(3,3,40,86)","(3,3,40,86)","(500709,4005672)"
500709,"(3,1,-55,-11)","(2,274,-110,11)","(500709,4005672)"
500710,"(5,10,26,50)","(5,10,26,50)","(250355,500710)"
500710,"(5,15,-38,-10)","(5,15,-38,-10)","(500710)"
500712,"(3,7,39,75)","(1,-47,-11,-3)","(62589,125178)"
500712,"(5,17,-4,24)","(5,17,-4,24)","(62589,125178)"
500712,"(6,2,17,-10)","(31,31,16,6)","(125178,250356)"
500713,"(4,19,32,87)","(67,-4,-5,-4)","(4005704)"
500714,"(11,20,19,24)","(14,-12,-13,-11)","(500714)"
500715,"(4,6,45,65)","(167,-318,153,-22)","(18545,55635,148360,445080)"
500715,"(5,15,27,71)","(5,15,27,71)","(18545,55635,148360,445080)"
500716,"(1,3,67,253)","(1,3,67,253)","(125179,250358)"
500716,"(2,6,38,81)","(2,6,38,81)","(250358)"
500718,"(1,5,70,306)","(1,5,70,306)","(500718)"
500719,"(7,34,-1,-14)","(2,-781,-326,-34)","(500719,4005752)"
500720,"(5,5,22,18)","(5,5,22,18)","(62590)"
500723,"(1,9,38,332)","(1,9,38,332)","(500723,4005784)"
500724,"(1,16,-20,-4)","(1,16,-20,-4)","(13909,27818)"
500724,"(2,5,-12,-8)","(7,-179,-76,-8)","(1987,3974,681541,1363082)"
500724,"(1,10,-16,-2)","(1,10,-16,-2)","(27818)"
500724,"(5,21,6,32)","(5,21,6,32)","(27818)"
500724,"(4,3,42,40)","(3,48,9,4)","(27818)"
500724,"(4,27,18,79)","(79,-126,-45,-4)","(13909,27818)"
500724,"(2,3,84,160)","(2,3,84,160)","(13909,27818)"
500724,"(21,12,15,-8)","(21,12,15,-8)","(3974,27818,1363082,9541574)"
500724,"(32,33,42,21)","(20,72,63,32)","(13909,27818)"
500725,"(1,15,-37,-69)","(1,15,-37,-69)","(20029,100145,160232,801160)"
500725,"(3,25,-11,-27)","(71,75,7,-3)","(20029,100145,160232,801160)"
500725,"(6,10,-42,-1)","(1,-42,-10,6)","(20029,100145,160232,801160)"
500726,"(5,19,6,28)","(5,19,6,28)","(1001452)"
500728,"(4,9,-20,-7)","(37,8,-15,-4)","(125182,250364)"
500728,"(2,9,-40,-28)","(149,-422,265,-48)","(62591,125182)"
500728,"(9,1,-31,-7)","(43,87,-53,7)","(62591,125182)"
500730,"(2,20,-16,-21)","(2,20,-16,-21)","(250365,500730,2002920)"
500731,"(1,4,66,286)","(1,4,66,286)","(10219,81752)"
500731,"(9,2,38,-2)","(2,38,-2,9)","(71533,572264)"
500731,"(5,6,8,10)","(3,-11,-9,-5)","(10219,81752)"
500733,"(2,18,-63,-46)","(2,18,-63,-46)","(55637,445096)"
500733,"(1,8,13,88)","(1,8,13,88)","(55637,445096)"
500733,"(31,6,33,-6)","(41,246,75,6)","(445096)"
500733,"(8,21,18,64)","(59,0,-3,-8)","(445096)"
500733,"(8,9,42,64)","(23,-48,-15,-8)","(2419,19352,55637,445096,29431973,235455784,676935379,5415483032)"
500735,"(9,16,24,22)","(5,-19,-11,-9)","(100147,801176,12518375,100147000)"
500738,"(1,5,50,326)","(1,5,50,326)","(500738)"
500739,"(9,2,18,30)","(9,2,18,30)","(500739,4005912,13519953,108159624,365038731,2920309848)"
500741,"(19,10,31,2)","(2,-31,10,-19)","(500741,4005928)"
500742,"(13,3,27,3)","(3,-27,3,-13)","(9273,18546)"
500742,"(14,12,18,17)","(3,36,30,14)","(9273,18546)"
500742,"(4,6,27,55)","(4,6,27,55)","(12364,37092)"
500743,"(4,11,48,89)","(5,-52,-13,-4)","(500743,4005944)"
500743,"(6,19,-2,32)","(6,19,-2,32)","(500743,4005944)"
500743,"(19,41,46,32)","(19,41,46,32)","(500743,4005944)"
500744,"(3,14,-27,-4)","(3,14,-27,-4)","(250372)"
500744,"(1,7,8,90)","(1,7,8,90)","(125186,250372)"
500744,"(4,20,25,53)","(53,-25,20,-4)","(2362,62593,125186,351647474,9318658061,18637316122)"
500744,"(4,14,8,45)","(53,0,-10,-4)","(125186)"
500744,"(5,18,7,20)","(5,18,7,20)","(250372)"
500747,"(11,19,46,28)","(11,19,46,28)","(38519,308152)"
500747,"(14,6,28,-9)","(14,6,28,-9)","(2963,23704,38519,308152)"
500747,"(15,41,39,31)","(31,-39,41,-15)","(2963,23704,38519,308152)"
500747,"(18,34,34,27)","(113,-156,88,-18)","(2963,23704,38519,308152)"
500747,"(8,10,13,13)","(13,-13,10,-8)","(308152)"
500747,"(1,5,26,104)","(1,5,26,104)","(308152)"
500747,"(8,2,9,-8)","(19,123,86,16)","(308152)"
500748,"(3,12,-4,30)","(3,12,-4,30)","(250374)"
500748,"(15,4,24,-12)","(12,24,-4,15)","(125187,250374)"
500749,"(2,3,-62,-11)","(2,3,-62,-11)","(500749,4005992)"
500750,"(2,8,3,8)","(2,8,3,8)","(4006)"
500750,"(1,9,14,76)","(1,9,14,76)","(8012,40060)"
500751,"(15,21,12,34)","(15,21,12,34)","(55639,445112)"
500751,"(2,18,-66,-37)","(2,18,-66,-37)","(55639,445112)"
500751,"(6,12,-32,5)","(6,12,-32,5)","(166917,1335336)"
500753,"(2,10,17,146)","(2,10,17,146)","(500753,4006024)"
500754,"(10,2,35,13)","(13,-35,2,-10)","(500754)"
500755,"(4,7,50,60)","(13,-48,-5,-4)","(500755,4006040)"
500756,"(1,2,70,208)","(1,2,70,208)","(125189,250378)"
500756,"(2,2,35,52)","(179,9,-80,-22)","(250378)"
500756,"(8,4,35,26)","(43,-346,271,-56)","(125189,250378)"
500757,"(2,22,19,62)","(2,22,19,62)","(500757,4006056)"
500757,"(1,26,-26,-18)","(1,26,-26,-18)","(500757,4006056)"
500758,"(2,9,-56,-18)","(2,9,-56,-18)","(250379,500758,2003032,4006064)"
500758,"(10,6,26,-7)","(2,-122,-58,-7)","(250379,500758,2003032)"
500760,"(11,3,12,6)","(5,27,-24,6)","(2782,5564,347750,695500)"
500760,"(1,1,44,20)","(1,1,44,20)","(20865,41730)"
500760,"(5,15,-3,55)","(5,15,-3,55)","(6955,13910)"
500760,"(9,6,45,8)","(113,-78,-3,8)","(6955,13910)"
500760,"(2,1,22,5)","(5,-22,1,-2)","(8346,16692,41730,83460,1043250,2086500,5216250,10432500)"
500760,"(5,15,-6,34)","(5,15,-6,34)","(27820)"
500760,"(8,10,26,9)","(15,30,14,8)","(20865,41730)"
500760,"(18,21,30,10)","(17,42,33,18)","(13910,27820)"
500762,"(2,1,50,-2)","(2,50,-1,2)","(500762)"
500762,"(3,20,-27,-8)","(8,-27,-20,3)","(250381,500762,1001524,2003048,4006096,8012192,16024384,32048768,64097536,128195072,512780288)"
500762,"(2,3,64,53)","(2,3,64,53)","(500762,4006096)"
500763,"(6,22,10,37)","(6,22,10,37)","(166921,500763,1335368,4006104,4506867,13520601,36054936,108164808)"
500763,"(6,10,27,34)","(6,10,27,34)","(166921,1335368,4506867,36054936)"
500763,"(2,32,-3,-15)","(2,32,-3,-15)","(500763,4006104)"
500764,"(1,6,19,158)","(1,6,19,158)","(250382)"
500764,"(4,12,19,79)","(23,-240,143,-22)","(125191,250382)"
500764,"(8,6,5,18)","(11,-17,-18,-8)","(22762,250382,30296222,333258442)"
500764,"(8,29,22,33)","(103,174,67,8)","(125191,250382)"
500764,"(8,18,17,23)","(3,41,30,8)","(250382)"
500764,"(9,5,12,32)","(9,5,12,32)","(125191,250382)"
500765,"(4,15,38,98)","(11,-56,-21,-4)","(500765,4006120)"
500765,"(5,35,3,-13)","(5,35,3,-13)","(500765,4006120)"
500769,"(2,0,63,5)","(2,0,63,5)","(18547,55641,148376,445128)"
500770,"(4,15,8,43)","(5,80,33,4)","(500770)"
500770,"(3,5,20,34)","(10,36,13,3)","(100154,12519250)"
500771,"(20,9,16,15)","(20,9,16,15)","(500771,4006168)"
500773,"(11,5,-35,-7)","(7,-35,-5,11)","(500773,4006184)"
500773,"(2,12,-23,-7)","(7,-23,-12,2)","(71539,572312,24537877,196303016)"
500774,"(22,28,34,13)","(2,-48,44,-13)","(250387,500774,2003096)"
500774,"(5,18,19,60)","(5,18,19,60)","(500774)"
500775,"(6,12,20,29)","(6,12,20,29)","(100155,801240)"
500776,"(8,9,34,5)","(5,-34,9,-8)","(62597,125194)"
500776,"(7,17,11,29)","(13,95,-87,19)","(62597,125194)"
500776,"(16,15,20,7)","(10,19,-22,7)","(125194,250388)"
500778,"(4,33,-24,-11)","(2,-54,45,-4)","(55642)"
500778,"(5,8,9,16)","(2,-70,-53,-10)","(55642)"
500778,"(2,18,45,263)","(2,18,45,263)","(55642)"
500778,"(6,12,5,26)","(6,12,5,26)","(166926)"
500778,"(10,24,3,40)","(10,24,3,40)","(55642)"
500779,"(3,5,53,73)","(3,5,53,73)","(500779,4006232)"
500780,"(2,14,0,-7)","(5,59,-47,9)","(730,91250)"
500780,"(1,11,-25,-15)","(1,11,-25,-15)","(365)"
500780,"(1,1,14,4)","(1,1,14,4)","(5110)"
500780,"(4,4,15,5)","(5,-15,4,-4)","(2555,5110)"
500781,"(6,21,38,70)","(6,21,38,70)","(500781,4006248)"
500783,"(2,22,-31,-20)","(2,22,-31,-20)","(500783,4006264)"
500784,"(1,2,-31,-2)","(1,2,-31,-2)","(62598)"
500784,"(1,7,19,87)","(1,7,19,87)","(31299,62598)"
500784,"(4,4,-31,-1)","(1,-31,-4,4)","(31299,62598)"
500784,"(4,8,8,37)","(3,234,-184,36)","(31299,62598)"
500784,"(6,3,8,17)","(6,3,8,17)","(31299,62598,250392,500784)"
500784,"(4,10,-24,-15)","(9,-64,34,-4)","(10433,20866,31299,62598,281691,563382,845073,1690146,7605657,15211314,22816971,45633942)"
500787,"(4,18,17,22)","(19,7,6,-4)","(55643,445144)"
500787,"(32,21,30,-6)","(6,30,-21,32)","(445144)"
500790,"(1,14,-45,-60)","(1,14,-45,-60)","(500790)"
500790,"(1,7,41,257)","(1,7,41,257)","(250395,500790)"
500790,"(18,2,25,11)","(18,2,25,11)","(166930,500790,4507110,13521330,121691970,365075910)"
500792,"(2,4,7,12)","(59,28,-3,-2)","(4244,871628476)"
500792,"(5,17,30,46)","(5,17,30,46)","(250396)"
500794,"(1,14,-5,128)","(1,14,-5,128)","(500794)"
500794,"(3,7,23,33)","(14,-18,-2,-3)","(35771,71542,286168,12269453,24538906,98155624)"
500794,"(1,11,-37,-57)","(1,11,-37,-57)","(250397,500794)"
500795,"(23,31,38,20)","(10,45,38,23)","(500795,4006360)"
500796,"(1,9,-36,-26)","(1,9,-36,-26)","(9274,27822)"
500796,"(4,18,-36,-13)","(19,-84,42,-4)","(4637,9274,13911,27822)"
500796,"(4,24,-15,-26)","(4,24,-15,-26)","(4637,9274,13911,27822)"
500797,"(13,18,23,10)","(11,-46,37,-10)","(364216,484771496)"
500798,"(16,33,44,34)","(7,-26,-15,-16)","(500798)"
500800,"(10,6,11,-1)","(1,11,-6,10)","(626,3130)"
500800,"(1,4,15,62)","(1,4,15,62)","(626,3130)"
500800,"(2,10,5,10)","(2,10,5,10)","(626,3130)"
500800,"(2,1,20,2)","(2,-20,1,-2)","(626,3130)"
500800,"(1,10,10,40)","(1,10,10,40)","(313,626,1565,3130)"
500800,"(5,5,20,8)","(5,5,20,8)","(313,626,1565,3130)"
500801,"(4,15,14,70)","(2,86,33,4)","(500801,4006408)"
500802,"(6,16,-43,4)","(6,16,-43,4)","(166934,500802,4507218,13521654)"
500803,"(3,25,25,53)","(3,25,25,53)","(500803,4006424)"
500805,"(4,18,-3,30)","(5,117,42,4)","(11129,89032,1391125,11129000)"
500805,"(18,24,30,19)","(5,36,30,18)","(11129,89032,1391125,11129000)"
500806,"(13,2,19,20)","(1,-558,-401,-72)","(500806)"
500806,"(4,10,-1,43)","(4,10,-1,43)","(1001612)"
500806,"(2,11,-34,-37)","(2,11,-34,-37)","(250403,500806,2003224,4006448)"
500808,"(3,11,6,42)","(3,11,6,42)","(83468,250404,2253636,6760908)"
500808,"(13,31,28,24)","(13,31,28,24)","(62601,125202)"
500808,"(6,4,21,-3)","(3,21,-4,6)","(125202,250404)"
500808,"(3,5,43,53)","(3,5,43,53)","(20867,41734,62601,125202,563409,1126818,1690227,3380454)"
500809,"(4,15,34,94)","(19,-52,-21,-4)","(500809,4006472)"
500810,"(14,18,19,25)","(10,-25,-24,-14)","(250405,500810,2003240,4006480)"
500811,"(4,14,9,66)","(2,89,34,4)","(500811,4006488)"
500812,"(4,6,13,39)","(5,-37,-18,-4)","(250406)"
500812,"(16,36,37,31)","(31,-37,36,-16)","(125203,250406)"
500813,"(13,14,29,26)","(2,40,25,13)","(500813,4006504)"
500814,"(1,24,-9,98)","(1,24,-9,98)","(55646)"
500814,"(5,33,-6,-20)","(12,-75,48,-5)","(27823,55646,111292,222584,445168,890336,1780672,7122688)"
500814,"(4,27,30,66)","(6,138,45,4)","(55646)"
500814,"(5,26,3,-12)","(2,118,49,5)","(166938)"
500814,"(4,15,-60,-26)","(4,15,-60,-26)","(27823,55646,222584,445168,1780672,3561344)"
500816,"(1,3,32,62)","(1,3,32,62)","(62602)"
500816,"(4,6,32,31)","(1,-32,-6,-4)","(31301,62602)"
500816,"(4,0,29,16)","(167,-258,115,-16)","(31301,62602)"
500817,"(10,11,18,20)","(3,-26,-19,-10)","(166939,1335512,4507353,36058824)"
500817,"(3,21,4,46)","(3,21,4,46)","(500817,4006536)"
500818,"(4,13,36,94)","(4,13,36,94)","(250409,500818,2003272,4006544,16026176,32052352)"
500818,"(4,19,-26,-8)","(8,-26,-19,4)","(250409,2003272)"
500818,"(6,31,6,-11)","(8,38,13,-6)","(250409,2003272)"
500819,"(2,12,11,33)","(2,12,11,33)","(364232)"
500819,"(15,1,23,15)","(15,1,23,15)","(4139,33112,45529,364232)"
500819,"(22,34,42,23)","(7,40,32,22)","(4139,33112,45529,364232)"
500819,"(4,6,47,61)","(13,144,-97,16)","(4139,33112,45529,364232)"
500820,"(5,20,34,76)","(5,20,34,76)","(125205,250410)"
500820,"(6,25,12,33)","(1,-100,-47,-6)","(125205,250410)"
500820,"(10,20,17,19)","(15,57,40,10)","(50082,250410,6260250,31301250)"
500822,"(21,14,23,10)","(21,14,23,10)","(1001644)"
500824,"(16,28,33,23)","(59,113,68,16)","(62603,125206)"
500824,"(4,2,17,23)","(73,-228,59,-4)","(125206,250412)"
500825,"(3,4,23,44)","(5,150,77,10)","(100165,801320)"
500825,"(10,23,26,38)","(2,54,37,10)","(20033,100165,160264,801320)"
500827,"(2,10,20,151)","(2,10,20,151)","(500827,4006616)"
500829,"(1,29,9,-21)","(1,29,9,-21)","(10221,71547,81768,572376)"
500829,"(1,8,-68,-42)","(1,8,-68,-42)","(10221,71547,81768,572376)"
500829,"(7,23,-33,-3)","(3,-33,-23,7)","(10221,71547,81768,572376)"
500829,"(4,2,23,19)","(6,31,10,4)","(71547,190792,572376,1931769,5151384,15454152)"
500830,"(10,35,32,33)","(10,35,32,33)","(250415,500830,2003320,4006640)"
500832,"(2,8,6,7)","(2,8,6,7)","(1739)"
500832,"(4,15,-18,-7)","(11,183,66,6)","(3478)"
500832,"(2,3,18,46)","(47,141,-60,6)","(1739)"
500832,"(2,9,0,47)","(47,0,9,-2)","(3478)"
500832,"(6,14,13,11)","(7,29,22,6)","(10434)"
500833,"(26,4,27,1)","(1,-27,4,-26)","(500833,4006664)"
500838,"(2,4,52,53)","(2,4,52,53)","(250419,500838,2003352)"
500838,"(3,6,29,104)","(3,6,29,104)","(500838)"
500840,"(4,19,6,31)","(31,-6,19,-4)","(62605,125210)"
500840,"(5,20,34,60)","(5,20,34,60)","(62605,125210)"
500840,"(15,17,20,10)","(19,-57,40,-10)","(125210,250420)"
500841,"(2,2,44,27)","(2,2,44,27)","(166947,1335576)"
500841,"(3,42,15,-22)","(3,42,15,-22)","(55649,445192)"
500841,"(12,6,51,10)","(7,246,-99,10)","(55649,445192)"
500841,"(18,24,54,25)","(23,60,30,18)","(55649,445192)"
500842,"(1,0,79,34)","(1,0,79,34)","(500842)"
500843,"(1,10,11,238)","(1,10,11,238)","(500843,4006744)"
500843,"(3,28,-9,-20)","(2,-56,37,-3)","(500843,4006744)"
500844,"(1,2,40,126)","(1,2,40,126)","(250422)"
500844,"(4,4,40,63)","(4,4,40,63)","(125211,250422)"
500845,"(10,13,42,22)","(10,13,42,22)","(100169,500845,801352,4006760,12521125,62605625,100169000,500845000)"
500846,"(1,11,-40,-46)","(1,11,-40,-46)","(500846)"
500847,"(1,26,7,30)","(1,26,7,30)","(500847,4006776)"
500847,"(6,15,34,64)","(6,15,34,64)","(500847,4006776)"
500847,"(8,17,30,48)","(103,-88,41,-8)","(500847,4006776)"
500848,"(8,12,13,7)","(23,-32,-17,-2)","(1361,2722,16559287,33118574)"
500848,"(7,3,2,14)","(2,-96,55,-8)","(62606)"
500849,"(21,8,21,-8)","(8,21,-8,21)","(500849,4006792)"
500850,"(5,9,-21,1)","(1,21,9,-5)","(1855,3710,5565,11130)"
500850,"(14,12,15,-1)","(1,15,-12,14)","(3710,11130)"
500850,"(1,12,15,74)","(1,12,15,74)","(3710,11130)"
500850,"(2,6,21,112)","(2,6,21,112)","(2226)"
500850,"(1,12,15,214)","(1,12,15,214)","(742,2226,3710,11130)"
500850,"(7,18,3,22)","(14,84,45,7)","(742,2226,3710,11130)"
500850,"(2,12,33,170)","(2,12,33,170)","(742,2226,3710,11130)"
500850,"(4,15,0,35)","(4,15,0,35)","(371,742,1113,1855,2226,2968,3710,5565,5936,8904,11130,14840,17808,23744,29680,44520,47488,71232,89040,118720,142464,237440,356160,712320)"
500850,"(10,24,39,46)","(37,-90,-81,-16)","(742,2226,3710,11130)"
500851,"(2,23,26,65)","(2,23,26,65)","(500851,4006808)"
500851,"(10,19,-26,-13)","(13,-26,-19,10)","(500851,4006808)"
500851,"(8,10,17,13)","(13,-17,10,-8)","(38527,308216,84643819,677150552)"
500854,"(6,4,31,44)","(6,4,31,44)","(500854)"
500854,"(11,5,25,-7)","(17,131,59,7)","(14731,29462,250427,500854,72373403,144746806,1230347851,2460695702)"
500856,"(1,10,-5,42)","(1,10,-5,42)","(125214,250428)"
500856,"(3,0,43,14)","(3,0,43,14)","(62607,125214)"
500856,"(9,13,20,28)","(9,13,20,28)","(20869,41738,62607,125214,563463,1126926,1690389,3380778,15213501,30427002,45640503,91281006)"
500856,"(21,5,20,-4)","(79,37,-4,-4)","(62607,125214)"
500856,"(7,10,13,18)","(18,-13,10,-7)","(41738,83476,125214,250428,1126926,2253852,3380778,6761556,30427002,60854004,91281006,182562012)"
500856,"(6,9,26,15)","(3,69,46,8)","(125214,250428)"
500858,"(10,26,17,29)","(10,26,17,29)","(500858)"
500859,"(11,6,51,22)","(11,6,51,22)","(55651,445208)"
500859,"(10,2,5,16)","(3,-31,-28,-10)","(55651,166953,445208,1335624,1502577,4507731,12020616,36061848)"
